lambda,weight,lambda_lo,lambda_hi,min_telluric_model_all_obs,order,weight_snr,weight_input
5453.603294700239,0.01080121965628364,5451.642232380446,5454.097690039749,1.0,49,0.12420731909015179,0.08696121722459793
5454.360385021361,0.010184236951081393,5452.399050459306,5454.854848994747,1.0,49,0.1261284546427666,0.08074495941400528
5454.749157822372,0.005863846053449317,5452.787683461425,5455.24365703988,1.0,49,0.12762783338220948,0.04594488441944122
5455.167861542905,0.008131414685389205,5453.206236620203,5455.662398717916,1.0,49,0.12895296456632466,0.06305721402168274
5455.509836843356,0.006137815410453135,5453.548088949686,5456.004405020072,1.0,49,0.12901590402537194,0.04757409915328026
5456.095196508865,0.007881873976497433,5454.133238125594,5456.589817751247,1.0,49,0.11314984321062904,0.06965872645378113
5474.687878689997,0.017171123346490024,5472.719234560352,5475.184185448344,1.0,49,0.14972355069039597,0.11468552052974701
5474.8908661105,0.00424123623112952,5472.922148988567,5475.387191270631,1.0,49,0.14847151128486016,0.028565993532538414
5475.078160101493,0.0028837377960825666,5473.109375630475,5475.5745022407245,1.0,49,0.14801964900352846,0.01948212832212448
5475.427679211169,0.062372889280095704,5473.458769056503,5475.924053035987,1.0,49,0.1486595639111569,0.41956862807273865
5475.750130334859,0.018388255229959714,5473.781104229928,5476.246533391421,1.0,49,0.14903673426354824,0.12338069081306458
5475.973295062529,0.006307265266092853,5474.0041887097495,5476.469718350046,1.0,49,0.14960757159926655,0.04215873032808304
5476.955181385325,0.002693617079935441,5474.985721955842,5477.451693685553,1.0,49,0.14158214079430886,0.01902511902153492
5477.2625864732645,0.0017520224629857175,5475.293016503923,5477.759126641241,1.0,49,0.13190985930244012,0.013281967490911484
5477.812513457805,0.0457059061032653,5475.842745740107,5478.309103479305,1.0,49,0.12696346237428235,0.3599925935268402
5482.383922487356,0.039761220471300554,5480.412510935755,5482.880926929048,1.0,49,0.12157870253504521,0.32704100012779236
5482.778767623974,0.04126233733272107,5480.8072140899285,5483.275807860274,1.0,49,0.11933730024356018,0.3457622826099396
5482.953393536092,0.039486204616715134,5480.98177720828,5483.45044960307,1.0,49,0.11846990142833676,0.3333015739917755
5486.150961173677,0.0031851840508915724,5484.178195031866,5486.6483071155235,1.0,49,0.11983095512836998,0.02658064477145672
5487.084618691961,0.0033735548080579257,5485.111516816053,5487.582049274346,1.0,49,0.11568656729233825,0.029161162674427032
5487.273069426872,0.00301920502180124,5485.299899785926,5487.770517093222,1.0,49,0.11456503997840418,0.026353633031249046
5487.63798311627,0.0011676250471197142,5485.664682255936,5488.1354638637995,1.0,49,0.11125853780424771,0.010494700632989407
5488.030737139172,0.0012170754398126385,5486.057295048339,5488.5282534917405,1.0,49,0.10498331952836044,0.011593036353588104
5491.1985137484635,0.002842916499910983,5489.223932556194,5491.696317275201,1.0,49,0.08949844966416409,0.03176498040556908
5491.377227705353,0.006550514339854123,5489.402582249296,5491.875047433369,1.0,49,0.08861397404586405,0.07392191141843796
5491.679877423434,0.019628257081343605,5489.705123137503,5492.1777245881,1.0,49,0.0873489041668645,0.22471097111701965
5492.013887184943,0.0012174738905527337,5490.039012792374,5492.511764629199,1.0,49,0.08581587052529767,0.014187048189342022
5492.222192373116,0.009051462965042723,5490.247243076042,5492.720088701239,1.0,49,0.08424097350834847,0.10744727402925491
5493.362049700482,0.006367712760568504,5491.386690521879,5493.860049362148,1.0,49,0.0803553683916893,0.07924439758062363
5493.7227733460195,0.0019116956697977972,5491.7472844547265,5494.2208057090165,1.0,49,0.07874252095057455,0.024277806282043457
5494.413514829249,0.0031758149699856984,5492.437777554086,5494.911609811279,1.0,49,0.07326267525132601,0.04334833472967148
5494.764965239585,0.00521873118045577,5492.789101586298,5495.263092082284,1.0,49,0.0708972630527305,0.07360976934432983
5495.028824702548,0.016010213783463345,5493.052866167982,5495.526975465375,1.0,49,0.06948048998057564,0.23042747378349304
5495.3737048390285,0.006564890195414227,5493.397622288945,5495.871886866897,1.0,49,0.0671501950012703,0.0977642759680748
5487.63798311627,0.0005524122726610149,5485.664682255936,5488.1354638637995,1.0,50,0.05263725874414588,0.010494700632989407
5488.030737139172,0.0006059650774959693,5486.057295048339,5488.5282534917405,1.0,50,0.05226974702864793,0.011593036353588104
5491.1985137484635,0.002251458934694352,5489.223932556194,5491.696317275201,1.0,50,0.0708786501974238,0.03176498040556908
5491.377227705353,0.005314640748275843,5489.402582249296,5491.875047433369,1.0,50,0.07189533720512319,0.07392191141843796
5491.679877423434,0.01648320941386395,5489.705123137503,5492.1777245881,1.0,50,0.07335293569302503,0.22471097111701965
5492.013887184943,0.001062830447516943,5490.039012792374,5492.511764629199,1.0,50,0.07491554503320791,0.014187048189342022
5492.222192373116,0.008078542261270529,5490.247243076042,5492.720088701239,1.0,50,0.07518610717914506,0.10744727402925491
5493.362049700482,0.006456171923159382,5491.386690521879,5493.860049362148,1.0,50,0.08147165124942546,0.07924439758062363
5493.7227733460195,0.0020185297381178444,5491.7472844547265,5494.2208057090165,1.0,50,0.08314300372397342,0.024277806282043457
5494.413514829249,0.0036715949832365805,5492.437777554086,5494.911609811279,1.0,50,0.08469979310931666,0.04334833472967148
5494.764965239585,0.006331032977168934,5492.789101586298,5495.263092082284,1.0,50,0.08600805346303689,0.07360976934432983
5495.028824702548,0.02008331742870022,5493.052866167982,5495.526975465375,1.0,50,0.08715678342926361,0.23042747378349304
5495.3737048390285,0.008647334570499073,5493.397622288945,5495.871886866897,1.0,50,0.08845086290336651,0.0977642759680748
5495.994783353928,0.01420176891447204,5494.018477470095,5496.493021685548,1.0,50,0.09213544158460014,0.15414012968540192
5496.22444631672,0.0024092316048422244,5494.248057848334,5496.72270546839,1.0,50,0.0938482050567719,0.0256715789437294
5496.413164226771,0.010164009624184057,5494.436707897275,5496.911440486627,1.0,50,0.09570051594100633,0.10620642453432083
5497.207350915455,0.002008733155676217,5495.230609004205,5497.70569917215,1.0,50,0.10058379686344172,0.019970742985606194
5497.4121971124105,0.0010873317628523243,5495.435381540474,5497.9105639393965,1.0,50,0.10184894379627989,0.010675925761461258
5498.089479877552,0.005669897751692255,5496.112420761368,5498.587908103475,1.0,50,0.09806476213642851,0.057817891240119934
5498.315632334036,0.0022633056586520888,5496.338491895644,5498.814081061766,1.0,50,0.0989868493954581,0.02286471053957939
5498.668805627433,0.0027454812956837363,5496.691538191385,5499.167286372019,1.0,50,0.10119226399053065,0.02713133580982685
5499.051491901616,0.0718847894919606,5497.074086855332,5499.55000733855,1.0,50,0.10361139064558894,0.6937923431396484
5499.427533741928,0.0027306365246714667,5497.449993474683,5499.9260832688615,1.0,50,0.10573492669600998,0.02582530304789543
5500.935729712012,0.0014975488295499398,5498.95764711227,5501.434415964158,1.0,50,0.12205704183562754,0.012269253842532635
5501.116600748723,0.0018594381727906751,5499.138453109528,5501.615303397696,1.0,50,0.1227321647070947,0.015150373801589012
5502.127853287647,0.0023176318446623077,5500.149342011946,5502.626647611521,1.0,50,0.1189178865258472,0.01948934607207775
5502.286552104279,0.0014143491078892796,5500.307983762038,5502.7853608149635,1.0,50,0.11946836613627919,0.011838691309094429
5502.490222929664,0.0017316759199905575,5500.51158134939,5502.989050104087,1.0,50,0.12032205813046658,0.014392007142305374
5503.0021493276745,0.08415233750885472,5501.023323663682,5503.501022910686,1.0,50,0.12321802110745932,0.6829547882080078
5503.616431018039,0.006030953976572526,5501.637384464369,5504.115360288636,1.0,50,0.12235141602835994,0.04929206520318985
5504.603058066742,0.028775904538949303,5502.62365673165,5505.102076779822,1.0,50,0.1318042607627069,0.2183230221271515
5505.030843618843,0.004219463492530752,5503.051288456259,5505.529901112738,1.0,50,0.133906735841782,0.03151046484708786
5505.242578348776,0.0022462295197440254,5503.262947048456,5505.741655037441,1.0,50,0.1344998446171631,0.016700610518455505
5505.431193565144,0.01862803888514597,5503.45149444064,5505.930287352684,1.0,50,0.13510559419510162,0.13787762820720673
5505.624404368762,0.006759044958510226,5503.644635767546,5506.123515671791,1.0,50,0.13647772181919668,0.04952489584684372
5505.921575663401,0.009375821566695006,5503.941700202298,5506.420713906435,1.0,50,0.14047522059910916,0.06674359738826752
5507.068934548267,0.0014780256697645873,5505.088646508149,5507.568176804896,1.0,50,0.1354693930196451,0.010910402983427048
5507.41372449978,0.03268550230608092,5505.4333124765735,5507.912998013275,1.0,50,0.13323399363549362,0.245324045419693
5507.713996003455,0.0020498928486827757,5505.733476005556,5508.213296738003,1.0,50,0.13476748307300782,0.01521058939397335
5508.024956321647,0.005035535852308428,5506.044324505464,5508.5242852462425,1.0,50,0.1360904098468341,0.03700140118598938
5508.317230029999,0.09495372523488636,5506.3364931150545,5508.816585450611,1.0,50,0.1370748435503509,0.6927144527435303
5509.290059364295,0.002671087067423489,5507.308972629452,5509.78950297656,1.0,50,0.1451232292888644,0.018405647948384285
5509.945319876195,0.01570022427492048,5507.963997516091,5510.444822890973,1.0,50,0.15695455217477644,0.10003038495779037
5510.157978405097,0.007229479555929825,5508.176579575069,5510.657500698393,1.0,50,0.15654408128719957,0.04618174955248833
5511.067343865598,0.005865095796772414,5509.085618036659,5511.566948597241,1.0,50,0.15640234638242373,0.03750004991889
5511.22873363394,0.006037578945093573,5509.246949770821,5511.728352996341,1.0,50,0.15796697570262175,0.03822051361203194
5511.541098639635,0.028384609057554556,5509.55920245312,5512.040746319424,1.0,50,0.1592802032429341,0.17820550501346588
5512.168206056544,0.017338088910979668,5510.186084368344,5512.667910586633,1.0,50,0.1588890638592678,0.10912071913480759
5512.709866925935,0.0020410619059211934,5510.727550461794,5513.209620560185,1.0,50,0.15827442208380504,0.012895715422928333
5512.963375995215,0.004070932187069854,5510.980968371696,5513.46315261128,1.0,50,0.1555468228585706,0.026171747595071793
5513.319912488078,0.009199336115576807,5511.33737665753,5513.819721425889,1.0,50,0.14842018707331733,0.06198170408606529
5513.58821237759,0.006800821339807623,5511.605580069029,5514.088045638075,1.0,50,0.14945969541760024,0.045502711087465286
5513.788974201157,0.031104636413051723,5511.806269700611,5514.288825661665,1.0,50,0.1495772444190015,0.20795032382011414
5514.063315864407,0.05107441614567791,5512.080512713287,5514.563192195305,1.0,50,0.15036727935262362,0.33966442942619324
5514.516537658155,0.06909663822082476,5512.533571532918,5515.016455075787,1.0,50,0.15178004353993757,0.4552419185638428
5515.073867764843,0.001459357443220713,5513.090701229159,5515.573835707127,1.0,50,0.14560056878595334,0.010023020207881927
5515.882993915627,0.04802759746190738,5513.8995364261045,5516.383035209083,1.0,50,0.16003716796526635,0.30010277032852173
5516.070928304556,0.059715716817562034,5514.087403235669,5516.570986635167,1.0,50,0.16016017554845283,0.3728499710559845
5516.340990156217,0.010461296508088209,5514.357367975734,5516.841072969233,1.0,50,0.16025587329766994,0.06527870893478394
5517.1650302621265,0.005520618672928151,5515.181111764894,5517.665187778337,1.0,50,0.16090893652282368,0.034308962523937225
5517.5581121980385,0.002517786932656847,5515.574052352393,5518.0583053490145,1.0,50,0.16558535443746603,0.015205372124910355
5517.821242289379,0.004445992180083319,5515.837087824731,5518.321459294363,1.0,50,0.16561870073544818,0.026844747364521027
5518.019445421472,0.007080427180462501,5516.035219684918,5518.519680394521,1.0,50,0.16586036405673574,0.04268908500671387
5518.306159821517,0.040607761660112866,5516.321830985274,5518.806420786605,1.0,50,0.16644024356266385,0.24397802352905273
5518.603400642943,0.018936127361769618,5516.618964921812,5519.103688554338,1.0,50,0.16660748256338134,0.11365712434053421
5519.073444453693,0.009296178845494815,5517.088839709412,5519.573774976818,1.0,50,0.16621314999183426,0.055929262191057205
5519.89672019036,0.0020714204954432273,5517.911819404189,5520.397125347386,1.0,50,0.17097997835610415,0.012114988639950752
5520.313440121484,0.0023591633268764158,5518.328389486908,5520.813883056175,1.0,50,0.170635020365953,0.013825786300003529
5521.115447410269,0.016614033270295692,5519.130108381729,5521.615963050773,1.0,50,0.16955969021435285,0.09798339009284973
5521.386841080574,0.001865303696300563,5519.40140446153,5521.887381324218,1.0,50,0.16896502154774326,0.011039584875106812
5521.5509034062925,0.001706064429924862,5519.565407792043,5522.051458522974,1.0,50,0.16883154398316963,0.010105128400027752
5521.732411711333,0.001843802949293309,5519.746850828475,5522.232983282615,1.0,50,0.16851559052650916,0.010941438376903534
5522.033015573131,0.008902451164105077,5520.047346596069,5522.5336143955965,1.0,50,0.16741270802415056,0.053176674991846085
5522.4744313516985,0.008782494400689345,5520.4886036458465,5522.975070190626,1.0,50,0.16880985160310133,0.05202595889568329
5522.659227205108,0.008629883699641332,5520.673333048478,5523.159882796667,1.0,50,0.16880335505235325,0.05112388730049133
5522.828544184642,0.00529396032202629,5520.842589143284,5523.329215125599,1.0,50,0.16609572878198406,0.0318729467689991
5523.1039365038805,0.0038870362912578637,5521.117882434143,5523.604632410475,1.0,50,0.16550663257386575,0.023485682904720306
5523.693925993377,0.002338971926477163,5521.7076597691985,5524.194675385353,1.0,50,0.16459367834289715,0.01421058177947998
5523.984825444666,0.04400798007020248,5521.998454615895,5524.4856012080745,1.0,50,0.1648265326087232,0.26699572801589966
5524.833558759172,0.00883238111589727,5522.846882734215,5525.334411464332,1.0,50,0.16156440860267482,0.05466786399483681
5525.11022830072,0.0031144937915813533,5523.123452788107,5525.611106087304,1.0,50,0.16090577107940104,0.019356010481715202
5525.52117350426,0.00681106446834557,5523.534250219776,5526.022088545001,1.0,50,0.1622673982647226,0.041974324733018875
5525.787651444278,0.004935841757174431,5523.800632336938,5526.2885906425245,1.0,50,0.15998851096477315,0.030851226300001144
5525.994248871718,0.002750826623441046,5524.007155473967,5526.495206799013,1.0,50,0.15703359738280048,0.017517440021038055
5526.307510836989,0.002619411469549468,5524.320304793304,5526.808497162987,1.0,50,0.15663287543236903,0.016723254695534706
5526.656391595496,0.0042062950878816235,5524.669060097708,5527.157409549211,1.0,50,0.15594654813757233,0.02697267197072506
5527.0839672420625,0.042894060765274085,5525.096481992261,5527.585023957564,1.0,50,0.15280978208304483,0.2807023227214813
5527.712055412073,0.002512409366117738,5525.724344307918,5528.213169066785,1.0,50,0.1486200389769066,0.016904916614294052
5528.352032388226,0.05626108492906912,5526.364091154619,5528.853204059925,1.0,50,0.14568152124346487,0.38619232177734375
5529.131742195659,0.0033056681799761246,5527.143520586044,5529.632984551798,1.0,50,0.1215674640562345,0.027192046865820885
5529.952955349359,0.0683028184859347,5527.96443843954,5530.454272152417,1.0,50,0.11931196165413376,0.5724725127220154
5530.431877482941,0.011075917096584688,5528.443188357413,5530.93323770259,1.0,50,0.1185153920723289,0.09345551580190659
5530.7007133155485,0.01052215705594218,5528.711927519289,5531.202097906457,1.0,50,0.1190260784906402,0.08840211480855942
5531.514370093802,0.002525918412426716,5529.525291714536,5532.015828446607,1.0,50,0.13576610348089482,0.018604926764965057
